ucr_category,count_of_incidents
Accidental_Shooting,62
Aggravated_Assault,1542
All_Other_Offenses,91
Auto_Theft,23
Bribery,14
Burglary,265
Counterfeiting,71
Death_Investigation,38
Disorderly_Conduct,6
Family_Offenses,35
Forcible_Fondling,1
Forcible_Rape,6
Fraud,18
Fraud_Credit_Card/Atm,4
Fraud_Impersonation,9
Homicide,206
Injured_Person_Report,19
Intimidation,134
Justifiable_Homicide,13
Kidnapping_Only,6
Liquor_Law_Viol,2
Narcotics,2150
Narcotics_Equip,31
Negligent_Homicide,1
Promoting_Prostitution,1
Prostitution,1
Purse_Snatch,1
Robbery,536
Shoplifting,22
Simple_Assault,117
Sodomy_Force,3
Stolen_Property,683
Suicide,380
Theft_Fr_Bldg,1
Theft_Fr_Veh,30
Theft_Fr_Vend_Machine,1
Theft_Mv_Parts,1
Theft_Other,109
Vandalism,50
Wpns_Law_Violation,4511
